11:48:10 [root] [INFO] 日志系统初始化完成。文件保存至: logs/2026-02-10_11-48-10.log
11:48:12 [utills.ip_validator] [DEBUG] IP 127.0.0.3 是回环地址（本地测试用）
11:48:13 [election] [INFO] [I'm Follower - (499793019, 127.0.0.3)] Election Manager starting
11:48:13 [election] [INFO] [I'm Follower - (499793019, 127.0.0.3)] UDP listener started on UDP:9003
11:48:14 [network_manager] [DEBUG] Starting follower long-lived connection to leader at 127.0.0.1...
11:48:14 [network_manager] [DEBUG] Follower established long-lived connection to leader at 127.0.0.1
11:48:17 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720497.0509372, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:48:53 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720533.050957, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:48:56 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720536.053377, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:48:59 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720539.050912, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:49:02 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720542.050935, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:49:05 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720545.047509, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:49:08 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720548.050936, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:49:11 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720551.050713, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:49:14 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720554.048386, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:49:17 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720557.0491798, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:49:20 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720560.0499132, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:49:23 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720563.050911, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:49:26 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720566.0509388, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:49:29 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720569.047449, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:49:32 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720572.0493262, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:49:35 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720575.050931, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:49:38 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720578.0509481, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:49:41 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720581.0502279, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:49:44 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720584.0493388, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:49:47 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720587.048841, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:49:50 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720590.050138, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:49:53 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720593.047349, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:49:56 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720596.04802, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:49:59 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720599.050924, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:50:02 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720602.050709, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:50:05 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720605.048351, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:50:08 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720608.045936, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:50:11 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720611.0509398, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:50:14 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720614.050936, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:50:17 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720617.048733, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:50:20 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720620.05093, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:50:23 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720623.050926, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:50:26 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720626.049011, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:50:29 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720629.050928, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:50:32 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720632.048037, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:50:35 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720635.047442, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:50:38 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720638.0509372, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:50:41 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720641.0489311, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:50:44 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720644.05082, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:50:47 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720647.049797, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:50:50 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720650.0482628, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:50:53 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720653.05093, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:50:56 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720656.049802, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:50:59 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720659.050926, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:51:02 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720662.050925, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:51:05 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720665.0509398, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:51:08 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720668.048048, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:51:11 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720671.0498922, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:51:14 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720674.0468569, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:51:17 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720677.050933, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:51:20 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720680.046989, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:51:23 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720683.0466821, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:51:26 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720686.050926, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:51:29 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720689.050923, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:51:32 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720692.050923, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:51:35 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720695.048728, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:51:38 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720698.050934, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:51:41 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720701.0509498, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:51:44 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720704.049058, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:51:47 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720707.050535, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:51:50 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720710.049927, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:51:53 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720713.04929, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:51:56 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720716.050922, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:51:59 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720719.04957, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:52:02 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720722.050935, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:52:05 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720725.049959, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:52:08 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720728.0509288, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:52:11 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720731.050462, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:52:14 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720734.04947, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:52:17 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720737.0509498, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:52:20 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720740.0509272, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:52:23 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720743.050924, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:52:26 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720746.050976, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:52:29 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720749.0477881, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:52:32 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720752.050996, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:52:35 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720755.050477, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
11:52:38 [server.heartbeat] [DEBUG] [I'm Follower - 499793019] Heartbeat received message: HEARTBEAT {'server_id': 19636079, 'timestamp': 1770720758.0509288, 'identity': 'LEADER'} from 19636079, current memnershiplist is {572671081: '127.0.0.2', 499793019: '127.0.0.3', 19636079: '127.0.0.1'}
